pais_id,pais,provincia_id,provincia,departamento_id,departamento,prov_depto,año,mes,modelo,actividad,referencia,margen_bruto_($/ha),resultado_neto_($/ha),ingreso_neto_($/ha),gastos_directos_($/ha),costos_indirectos_($/ha),eficiencia_stock_(%),producción_(kg/ha),destete_(%),carga_(kg/ha),,,
32,Argentina,6,Buenos Aires,616,Pellegrini,6616,2016,8,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2541,1114,4834,2293,1427,53,260,-99999,492,,,
32,Argentina,6,Buenos Aires,679,Rivadavia,6679,2016,8,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2541,1114,4834,2293,1427,53,260,-99999,492,,,
32,Argentina,6,Buenos Aires,721,Salliquelo,6721,2016,8,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2541,1114,4834,2293,1427,53,260,-99999,492,,,
32,Argentina,6,Buenos Aires,826,Trenque Lauquen,6826,2016,8,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1178,895,1648,470,283,35,65,75,186,,,
32,Argentina,6,Buenos Aires,847,Tres Lomas,6847,2016,8,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2541,1114,4834,2293,1427,53,260,-99999,492,,,
32,Argentina,14,Cordoba,35,General Roca,14035,2016,8,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2541,1114,4834,2293,1427,53,260,-99999,492,,,
32,Argentina,14,Cordoba,98,Rio Cuarto,14098,2016,8,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1178,895,1648,470,283,35,65,75,186,,,
32,Argentina,42,La Pampa,7,Atreuco,42007,2016,8,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1178,895,1648,470,283,35,65,75,186,,,
32,Argentina,42,La Pampa,21,Capital,42021,2016,8,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1178,895,1648,470,283,35,65,75,186,,,
32,Argentina,42,La Pampa,28,Catrilo,42028,2016,8,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2541,1114,4834,2293,1427,53,260,-99999,492,,,
32,Argentina,42,La Pampa,56,Chapaleufu,42056,2016,8,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2541,1114,4834,2293,1427,53,260,-99999,492,,,
32,Argentina,42,La Pampa,35,Conhelo,42035,2016,8,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2541,1114,4834,2293,1427,53,260,-99999,492,,,
32,Argentina,42,La Pampa,105,Maraco,42105,2016,8,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2541,1114,4834,2293,1427,53,260,-99999,492,,,
32,Argentina,42,La Pampa,119,Quemu Quemu,42119,2016,8,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2541,1114,4834,2293,1427,53,260,-99999,492,,,
32,Argentina,42,La Pampa,126,Rancul,42126,2016,8,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2541,1114,4834,2293,1427,53,260,-99999,492,,,
32,Argentina,42,La Pampa,133,Realico,42133,2016,8,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2541,1114,4834,2293,1427,53,260,-99999,492,,,
32,Argentina,42,La Pampa,147,Trenel,42147,2016,8,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2541,1114,4834,2293,1427,53,260,-99999,492,,,
32,Argentina,74,San Luis,35,General Pedernera,74035,2016,8,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1178,895,1648,470,283,35,65,75,186,,,
32,Argentina,74,San Luis,42,Gobernador Dupuy,74042,2016,8,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1178,895,1648,470,283,35,65,75,186,,,
32,Argentina,66,Salta,14,Cachi,66014,2016,8,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,274,69,379,105,204,24,17,55,71,,,
32,Argentina,66,Salta,21,Cafayate,66021,2016,8,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,274,69,379,105,204,24,17,55,71,,,
32,Argentina,66,Salta,28,Capital,66028,2016,8,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,274,69,379,105,204,24,17,55,71,,,
32,Argentina,66,Salta,35,Cerrillos,66035,2016,8,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,274,69,379,105,204,24,17,55,71,,,
32,Argentina,66,Salta,49,General Guemes,66049,2016,8,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,274,69,379,105,204,24,17,55,71,,,
32,Argentina,66,Salta,56,General Jose De San Martin,66056,2016,8,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,274,69,379,105,204,24,17,55,71,,,
32,Argentina,66,Salta,63,Guachipas,66063,2016,8,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,274,69,379,105,204,24,17,55,71,,,
32,Argentina,66,Salta,77,La Caldera,66077,2016,8,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,274,69,379,105,204,24,17,55,71,,,
32,Argentina,66,Salta,84,La Candelaria,66084,2016,8,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,274,69,379,105,204,24,17,55,71,,,
32,Argentina,66,Salta,91,La Poma,66091,2016,8,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,274,69,379,105,204,24,17,55,71,,,
32,Argentina,66,Salta,98,La Viña,66098,2016,8,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,274,69,379,105,204,24,17,55,71,,,
32,Argentina,66,Salta,140,Rosario De La Frontera,66140,2016,8,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,274,69,379,105,204,24,17,55,71,,,
32,Argentina,82,Santa Fe,7,Belgrano,82007,2016,8,santa fe centro,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1170,321,1592,423,849,40,75,-99999,189,,,
32,Argentina,82,Santa Fe,21,Castellanos,82021,2016,8,santa fe centro,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1170,321,1592,423,849,40,75,-99999,189,,,
32,Argentina,82,Santa Fe,56,Iriondo,82056,2016,8,santa fe centro,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1170,321,1592,423,849,40,75,-99999,189,,,
32,Argentina,82,Santa Fe,63,La Capital,82063,2016,8,santa fe centro,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1170,321,1592,423,849,40,75,-99999,189,,,
32,Argentina,82,Santa Fe,70,Las Colonias,82070,2016,8,santa fe centro,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1170,321,1592,423,849,40,75,-99999,189,,,
32,Argentina,82,Santa Fe,84,Rosario,82084,2016,8,santa fe centro,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1170,321,1592,423,849,40,75,-99999,189,,,
32,Argentina,82,Santa Fe,91,San Cristobal,82091,2016,8,santa fe centro,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1170,321,1592,423,849,40,75,-99999,189,,,
32,Argentina,82,Santa Fe,105,San Jeronimo,82105,2016,8,santa fe centro,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1170,321,1592,423,849,40,75,-99999,189,,,
32,Argentina,82,Santa Fe,119,San Lorenzo,82119,2016,8,santa fe centro,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1170,321,1592,423,849,40,75,-99999,189,,,
32,Argentina,82,Santa Fe,126,San Martin,82126,2016,8,santa fe centro,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1170,321,1592,423,849,40,75,-99999,189,,,
32,Argentina,86,Santiago Del Estero,154,Rivadavia,86154,2016,8,santa fe centro,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1170,321,1592,423,849,40,75,-99999,189,,,
32,Argentina,86,Santiago Del Estero,7,Aguirre,86007,2016,8,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,469,102,615,146,367,27,27,60,101,,,
32,Argentina,86,Santiago Del Estero,21,Atamisqui,86021,2016,8,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,469,102,615,146,367,27,27,60,101,,,
32,Argentina,86,Santiago Del Estero,28,Avellaneda,86028,2016,8,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,469,102,615,146,367,27,27,60,101,,,
32,Argentina,86,Santiago Del Estero,42,Belgrano,86042,2016,8,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,469,102,615,146,367,27,27,60,101,,,
32,Argentina,86,Santiago Del Estero,49,Capital,86049,2016,8,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,469,102,615,146,367,27,27,60,101,,,
32,Argentina,86,Santiago Del Estero,63,Choya,86063,2016,8,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,469,102,615,146,367,27,27,60,101,,,
32,Argentina,86,Santiago Del Estero,70,Figueroa,86070,2016,8,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,469,102,615,146,367,27,27,60,101,,,
32,Argentina,86,Santiago Del Estero,84,Guayasan,86084,2016,8,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,469,102,615,146,367,27,27,60,101,,,
32,Argentina,86,Santiago Del Estero,91,Jimenez,86091,2016,8,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,469,102,615,146,367,27,27,60,101,,,
32,Argentina,86,Santiago Del Estero,98,Juan F. Ibarra,86098,2016,8,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,469,102,615,146,367,27,27,60,101,,,
32,Argentina,86,Santiago Del Estero,35,La Banda,86035,2016,8,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,469,102,615,146,367,27,27,60,101,,,
32,Argentina,86,Santiago Del Estero,105,Loreto,86105,2016,8,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,469,102,615,146,367,27,27,60,101,,,
32,Argentina,86,Santiago Del Estero,112,Mitre,86112,2016,8,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,469,102,615,146,367,27,27,60,101,,,
32,Argentina,86,Santiago Del Estero,126,Ojo De Agua,86126,2016,8,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,469,102,615,146,367,27,27,60,101,,,
32,Argentina,86,Santiago Del Estero,133,Pellegrini,86133,2016,8,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,469,102,615,146,367,27,27,60,101,,,
32,Argentina,86,Santiago Del Estero,140,Quebrachos,86140,2016,8,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,469,102,615,146,367,27,27,60,101,,,
32,Argentina,86,Santiago Del Estero,161,Robles,86161,2016,8,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,469,102,615,146,367,27,27,60,101,,,
32,Argentina,86,Santiago Del Estero,168,Salavina,86168,2016,8,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,469,102,615,146,367,27,27,60,101,,,
32,Argentina,86,Santiago Del Estero,175,San Martin,86175,2016,8,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,469,102,615,146,367,27,27,60,101,,,
32,Argentina,86,Santiago Del Estero,182,Sarmiento,86182,2016,8,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,469,102,615,146,367,27,27,60,101,,,
32,Argentina,86,Santiago Del Estero,189,Silipica,86189,2016,8,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,469,102,615,146,367,27,27,60,101,,,
32,Argentina,18,Corrientes,147,San Martin,18147,2016,8,corrientes nor-este,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,502,336,693,191,166,20,29,50,144,,,
32,Argentina,18,Corrientes,56,General Alvear,18056,2016,8,corrientes nor-este,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,502,336,693,191,166,20,29,50,144,,,
32,Argentina,18,Corrientes,35,Curuzu Cuatia,18035,2016,8,corrientes centro sur,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1328,1119,1577,249,209,29,63,67,215,,,
32,Argentina,18,Corrientes,105,Mercedes,18105,2016,8,corrientes centro sur,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1328,1119,1577,249,209,29,63,67,215,,,
32,Argentina,18,Corrientes,175,Sauce,18175,2016,8,corrientes centro sur,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1328,1119,1577,249,209,29,63,67,215,,,
32,Argentina,6,Buenos Aires,466,Lezama,6466,2016,8,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2203,1427,2466,262,777,31,92,72,293,,,
32,Argentina,6,Buenos Aires,105,Bolivar,6105,2016,5,buenos aires centro-sudoeste,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1811,678,2900,1089,1133,36,117,69,323,,,
32,Argentina,6,Buenos Aires,231,Daireaux,6231,2016,5,buenos aires centro-sudoeste,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1811,678,2900,1089,1133,36,117,69,323,,,
32,Argentina,6,Buenos Aires,203,Coronel Suarez,6203,2016,5,buenos aires centro-sudoeste,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1811,678,2900,1089,1133,36,117,69,323,,,
32,Argentina,14,Cordoba,42,General San Martin,14042,2016,5,centro cordoba sur,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2229,1059,3757,1528,1170,40,157,65,397,,,
32,Argentina,14,Cordoba,56,Juarez Celman,14056,2016,5,centro cordoba sur,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2229,1059,3757,1528,1170,40,157,65,397,,,
32,Argentina,14,Cordoba,63,Marcos Juarez,14063,2016,5,centro cordoba sur,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2229,1059,3757,1528,1170,40,157,65,397,,,
32,Argentina,14,Cordoba,84,Presidente Roque Saenz Peña,14084,2016,5,centro cordoba sur,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2229,1059,3757,1528,1170,40,157,65,397,,,
32,Argentina,14,Cordoba,105,Rio Primero,14105,2016,5,centro cordoba sur,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2229,1059,3757,1528,1170,40,157,65,397,,,
32,Argentina,14,Cordoba,119,Rio Segundo,14119,2016,5,centro cordoba sur,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2229,1059,3757,1528,1170,40,157,65,397,,,
32,Argentina,14,Cordoba,140,San Justo,14140,2016,5,centro cordoba sur,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2229,1059,3757,1528,1170,40,157,65,397,,,
32,Argentina,14,Cordoba,161,Tercero Arriba,14161,2016,5,centro cordoba sur,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2229,1059,3757,1528,1170,40,157,65,397,,,
32,Argentina,14,Cordoba,182,Union,14182,2016,5,centro cordoba sur,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2229,1059,3757,1528,1170,40,157,65,397,,,
32,Argentina,22,Chaco,105,9 De Julio,22105,2016,5,chaco humedo,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,811,441,1111,299,370,25,46,60,182,,,
32,Argentina,22,Chaco,28,Chacabuco,22028,2016,5,chaco humedo,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,811,441,1111,299,370,25,46,60,182,,,
32,Argentina,22,Chaco,49,General Belgrano,22049,2016,5,chaco humedo,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,811,441,1111,299,370,25,46,60,182,,,
32,Argentina,22,Chaco,119,Presidencia De La Plaza,22119,2016,5,chaco humedo,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,811,441,1111,299,370,25,46,60,182,,,
32,Argentina,22,Chaco,140,San Fernando,22140,2016,5,chaco humedo,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,811,441,1111,299,370,25,46,60,182,,,
32,Argentina,22,Chaco,154,Sargento Cabral,22154,2016,5,chaco humedo,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,811,441,1111,299,370,25,46,60,182,,,
32,Argentina,22,Chaco,161,Tapenaga,22161,2016,5,chaco humedo,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,811,441,1111,299,370,25,46,60,182,,,
32,Argentina,22,Chaco,126,1 De Mayo,22126,2016,5,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,551,214,678,127,337,26,28,60,108,,,
32,Argentina,22,Chaco,36,12 De Octubre,22036,2016,5,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,551,214,678,127,337,26,28,60,108,,,
32,Argentina,22,Chaco,39,2 De Abril,22039,2016,5,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,551,214,678,127,337,26,28,60,108,,,
32,Argentina,22,Chaco,168,25 De Mayo,22168,2016,5,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,551,214,678,127,337,26,28,60,108,,,
32,Argentina,22,Chaco,14,Bermejo,22014,2016,5,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,551,214,678,127,337,26,28,60,108,,,
32,Argentina,22,Chaco,21,Comandante Fernandez,22021,2016,5,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,551,214,678,127,337,26,28,60,108,,,
32,Argentina,22,Chaco,43,Fray Justo Santa Maria De Oro,22043,2016,5,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,551,214,678,127,337,26,28,60,108,,,
32,Argentina,22,Chaco,56,General Donovan,22056,2016,5,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,551,214,678,127,337,26,28,60,108,,,
32,Argentina,22,Chaco,70,Independencia,22070,2016,5,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,551,214,678,127,337,26,28,60,108,,,
32,Argentina,22,Chaco,77,Libertad,22077,2016,5,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,551,214,678,127,337,26,28,60,108,,,
32,Argentina,22,Chaco,84,Libertador General San Martin,22084,2016,5,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,551,214,678,127,337,26,28,60,108,,,
32,Argentina,22,Chaco,91,Maipu,22091,2016,5,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,551,214,678,127,337,26,28,60,108,,,
32,Argentina,22,Chaco,98,Mayor Luis J Fontana,22098,2016,5,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,551,214,678,127,337,26,28,60,108,,,
32,Argentina,22,Chaco,112,O'Higgins,22112,2016,5,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,551,214,678,127,337,26,28,60,108,,,
32,Argentina,22,Chaco,133,Quitilipi,22133,2016,5,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,551,214,678,127,337,26,28,60,108,,,
32,Argentina,22,Chaco,147,San Lorenzo,22147,2016,5,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,551,214,678,127,337,26,28,60,108,,,
32,Argentina,34,Formosa,14,Formosa,34014,2016,5,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,551,214,678,127,337,26,28,60,108,,,
32,Argentina,34,Formosa,21,Laishi,34021,2016,5,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,551,214,678,127,337,26,28,60,108,,,
32,Argentina,34,Formosa,42,Pilagas,34042,2016,5,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,551,214,678,127,337,26,28,60,108,,,
32,Argentina,34,Formosa,49,Pilcomayo,34049,2016,5,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,551,214,678,127,337,26,28,60,108,,,
32,Argentina,34,Formosa,56,Pirane,34056,2016,5,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,551,214,678,127,337,26,28,60,108,,,
32,Argentina,22,Chaco,7,Almirante Brown,22007,2016,5,chaco-formosa oeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,362,112,462,100,250,25,19,60,75,,,
32,Argentina,22,Chaco,63,General Guemes,22063,2016,5,chaco-formosa oeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,362,112,462,100,250,25,19,60,75,,,
32,Argentina,34,Formosa,7,Bermejo,34007,2016,5,chaco-formosa oeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,362,112,462,100,250,25,19,60,75,,,
32,Argentina,34,Formosa,35,Patiño,34035,2016,5,chaco-formosa oeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,362,112,462,100,250,25,19,60,75,,,
32,Argentina,34,Formosa,63,Ramon Lista,34063,2016,5,chaco-formosa oeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,362,112,462,100,250,25,19,60,75,,,
